Date,Open,High,Low,Close,Adj Close,Volume
2000-01-03,11.984375,12.03125,11.5,11.828125,6.849222183227539,772000
2000-01-04,11.8125,11.8125,11.375,11.5,6.659214019775391,667600
2000-01-05,11.5,11.71875,11.34375,11.515625,6.668262004852295,857600
2000-01-06,11.125,12.0,10.40625,11.921875,6.903504371643066,3072000
2000-01-07,11.921875,12.5,11.875,12.234375,7.0844597816467285,2006000
2000-01-10,12.171875,12.46875,11.953125,12.40625,7.18398904800415,1014800
2000-01-11,12.3125,12.3125,11.59375,11.703125,6.776834487915039,769200
2000-01-12,11.703125,11.96875,11.625,11.75,6.803977012634277,677600
2000-01-13,11.8125,12.25,11.796875,11.953125,6.92160177230835,608400
2000-01-14,12.015625,12.0625,11.671875,11.671875,6.758742809295654,443200
2000-01-18,11.546875,11.640625,11.375,11.5625,6.695404529571533,511200
2000-01-19,11.5625,11.5625,11.265625,11.296875,6.541592121124268,1146800
2000-01-20,11.359375,11.359375,10.96875,11.046875,6.396825790405273,572400
2000-01-21,11.109375,11.25,10.578125,10.75,6.224915981292725,1079600
2000-01-24,10.796875,10.8125,10.28125,10.421875,6.034913063049316,1034400
2000-01-25,10.375,10.421875,10.046875,10.140625,5.87205171585083,1258800
2000-01-26,10.203125,10.296875,10.0,10.171875,5.8901472091674805,2245200
2000-01-27,10.109375,10.109375,9.75,9.953125,5.763477325439453,1246800
2000-01-28,10.125,10.15625,9.5,9.65625,5.5915679931640625,1690000
2000-01-31,9.59375,9.734375,9.4375,9.5625,5.5372796058654785,1202800
2000-02-01,9.375,9.5625,9.296875,9.3125,5.392516136169434,1048000
2000-02-02,9.3125,9.453125,9.140625,9.140625,5.2929887771606445,979600
2000-02-03,9.265625,9.421875,9.140625,9.34375,5.410610675811768,2487600
2000-02-04,9.34375,9.453125,9.34375,9.390625,5.4377546310424805,1194000
2000-02-07,9.40625,9.484375,9.09375,9.28125,5.374419689178467,1344800
2000-02-08,9.34375,9.5,9.15625,9.234375,5.347278594970703,1170000
2000-02-09,9.25,9.34375,9.140625,9.140625,5.2929887771606445,909600
2000-02-10,9.140625,9.234375,9.0625,9.15625,5.302037239074707,1580800
2000-02-11,9.25,9.25,8.71875,8.765625,5.075841903686523,1278800
2000-02-14,8.78125,8.96875,8.75,8.84375,5.121078968048096,1257200
2000-02-15,8.84375,9.078125,8.84375,8.984375,5.202510833740234,1914800
2000-02-16,9.25,9.265625,9.109375,9.265625,5.36536979675293,1792000
2000-02-17,9.0,9.09375,8.90625,9.015625,5.220607280731201,1058800
2000-02-18,9.15625,10.5,9.046875,10.1875,5.899195194244385,2434800
